Customer_ID,Customer_Type,Age_Group,Gender,Area,Total_Previous_Orders,Avg_Previous_Order_Value
C03044,Returning,26-35,Male,Mehdipatnam,14,363.62
C03045,Returning,36-45,Female,Begumpet,36,478.3
C03046,New,36-45,Unknown,Banjara Hills,0,0.0
C03047,Returning,26-35,Male,Begumpet,1,351.29
C03048,Returning,36-45,Female,Begumpet,29,516.18
C03049,Returning,36-45,Female,Ameerpet,22,428.34
C03050,Returning,46-55,Unknown,Mehdipatnam,25,348.2
C03051,Returning,36-45,Female,Madhapur,6,481.49
C03052,Returning,18-25,Male,Hitech City,3,564.96
C03053,Returning,46-55,Female,Hitech City,18,379.16
C03054,Returning,46-55,Male,Banjara Hills,22,183.85
C03055,Returning,26-35,Male,Madhapur,27,521.07
C03056,New,46-55,Male,Mehdipatnam,0,0.0
C03057,Returning,18-25,Male,Secunderabad,6,276.18
C03058,Returning,18-25,Male,Banjara Hills,28,402.81
C03059,Returning,26-35,Female,Jubilee Hills,33,479.93
C03060,Returning,18-25,Female,Begumpet,28,120.0
C03061,Returning,18-25,Male,Mehdipatnam,8,520.87
C03062,Returning,26-35,Female,Secunderabad,20,513.41
C03063,Returning,56+,Male,Kondapur,39,524.87
C03064,Returning,26-35,Male,Hitech City,29,613.0
C03065,Returning,56+,Female,Mehdipatnam,15,283.04
C03066,Returning,26-35,Female,Manikonda,6,542.01
C03067,New,26-35,Female,Jubilee Hills,0,0.0
C03068,Returning,18-25,Female,Mehdipatnam,32,126.56
C03069,Returning,18-25,Unknown,Ameerpet,11,370.55
C03070,Returning,46-55,Unknown,Mehdipatnam,38,509.78
C03071,New,36-45,Unknown,Jubilee Hills,0,0.0
C03072,Returning,26-35,Male,Manikonda,36,181.02
C03073,Returning,46-55,Female,Secunderabad,9,458.94
C03074,Returning,36-45,Male,Manikonda,32,440.1
C03075,Returning,26-35,Unknown,Kukatpally,10,323.77
C03076,Returning,46-55,Female,Madhapur,16,449.48
C03077,Returning,36-45,Male,Secunderabad,8,536.58
C03078,New,18-25,Male,Ameerpet,0,0.0
C03079,Returning,36-45,Female,Kukatpally,22,472.15
C03080,New,26-35,Female,Hitech City,0,0.0
C03081,Returning,46-55,Male,Kukatpally,4,377.22
C03082,Returning,36-45,Male,Kukatpally,9,121.13
C03083,Returning,46-55,Female,Hitech City,18,278.65
C03084,Returning,18-25,Female,Mehdipatnam,22,438.08
C03085,Returning,36-45,Female,Secunderabad,5,487.84
C03086,Returning,26-35,Male,Jubilee Hills,34,413.32
C03087,Returning,46-55,Male,Madhapur,20,414.69
C03088,Returning,18-25,Female,Kukatpally,27,161.84
C03089,Returning,46-55,Male,Hitech City,1,249.4
C03090,Returning,56+,Female,Mehdipatnam,33,266.3
C03091,Returning,26-35,Female,Ameerpet,6,338.77
C03092,Returning,26-35,Female,Ameerpet,2,338.1
C03093,Returning,26-35,Male,Mehdipatnam,22,699.32
C03094,Returning,46-55,Male,Manikonda,38,546.42
C03095,Returning,18-25,Male,Madhapur,39,282.01
C03096,Returning,46-55,Male,Gachibowli,36,328.26
C03097,Returning,26-35,Female,Mehdipatnam,17,343.8
C03098,New,26-35,Male,Mehdipatnam,0,0.0
C03099,New,46-55,Female,Kondapur,0,0.0
C03100,Returning,18-25,Female,Kukatpally,37,149.0
C03101,New,18-25,Female,Madhapur,0,0.0
C03102,New,36-45,Unknown,Mehdipatnam,0,0.0
C03103,New,36-45,Female,Madhapur,0,0.0
C03104,Returning,18-25,Male,Banjara Hills,15,428.07
C03105,Returning,36-45,Male,Gachibowli,30,474.68
C03106,Returning,26-35,Male,Banjara Hills,7,367.31
C03107,Returning,18-25,Male,Secunderabad,17,156.97
C03108,Returning,26-35,Male,Banjara Hills,27,430.11
C03109,Returning,18-25,Male,Secunderabad,36,417.47
C03110,Returning,26-35,Male,Banjara Hills,36,242.35
C03111,Returning,26-35,Male,Gachibowli,30,121.71
C03112,Returning,26-35,Female,Gachibowli,37,561.99
C03113,New,46-55,Male,Banjara Hills,0,0.0
C03114,Returning,26-35,Male,Manikonda,4,386.87
C03115,Returning,18-25,Male,Kondapur,16,322.86
C03116,Returning,46-55,Male,Hitech City,30,632.85
C03117,Returning,36-45,Male,Banjara Hills,5,219.23
C03118,Returning,56+,Female,Hitech City,22,550.7
C03119,New,26-35,Male,Kondapur,0,0.0
C03120,Returning,26-35,Female,Banjara Hills,9,533.39
C03121,Returning,26-35,Female,Madhapur,16,348.6
C03122,New,56+,Unknown,Kukatpally,0,0.0
C03123,Returning,26-35,Male,Mehdipatnam,29,420.59
C03124,Returning,46-55,Male,Kukatpally,21,403.42
C03125,Returning,26-35,Male,Secunderabad,3,202.49
C03126,Returning,36-45,Female,Madhapur,2,459.14
C03127,Returning,36-45,Male,Mehdipatnam,20,408.87
C03128,Returning,36-45,Female,Banjara Hills,15,475.37
C03129,Returning,18-25,Male,Secunderabad,3,230.07
C03130,New,56+,Female,Kondapur,0,0.0
C03131,Returning,26-35,Male,Madhapur,39,286.27
C03132,Returning,18-25,Male,Banjara Hills,34,428.4
C03133,Returning,36-45,Female,Kondapur,14,343.38
C03134,New,18-25,Female,Kukatpally,0,0.0
C03135,Returning,36-45,Female,Begumpet,14,592.51
C03136,Returning,36-45,Unknown,Mehdipatnam,24,343.08
C03137,Returning,18-25,Female,Banjara Hills,31,555.45
C03138,New,18-25,Male,Ameerpet,0,0.0
C03139,New,18-25,Unknown,Kondapur,0,0.0
C03140,Returning,36-45,Male,Jubilee Hills,36,172.37
C03141,New,36-45,Female,Gachibowli,0,0.0
C03142,New,46-55,Male,Begumpet,0,0.0
C03143,Returning,26-35,Male,Ameerpet,6,565.77
C03144,Returning,18-25,Male,Mehdipatnam,38,463.58
C03145,New,36-45,Male,Gachibowli,0,0.0
C03146,Returning,36-45,Female,Manikonda,23,330.16
C03147,Returning,36-45,Male,Manikonda,23,318.12
C03148,Returning,26-35,Female,Mehdipatnam,30,833.05
C03149,Returning,26-35,Male,Gachibowli,17,562.13
C03150,Returning,36-45,Male,Gachibowli,27,239.06
C03151,Returning,46-55,Male,Kondapur,17,452.59
C03152,Returning,18-25,Female,Manikonda,20,472.98
C03153,Returning,36-45,Male,Hitech City,12,179.07
C03154,Returning,36-45,Female,Ameerpet,18,375.62
C03155,Returning,56+,Male,Madhapur,3,487.08
C03156,New,26-35,Female,Ameerpet,0,0.0
C03157,Returning,26-35,Female,Manikonda,1,625.35
C03158,Returning,18-25,Male,Gachibowli,12,367.25
C03159,Returning,18-25,Male,Gachibowli,10,371.85
C03160,Returning,36-45,Female,Gachibowli,4,352.97
C03161,Returning,26-35,Unknown,Madhapur,39,443.47
C03162,New,46-55,Female,Begumpet,0,0.0
C03163,Returning,26-35,Male,Ameerpet,28,277.73
C03164,Returning,36-45,Female,Kondapur,26,390.73
C03165,Returning,26-35,Female,Secunderabad,4,336.98
C03166,Returning,36-45,Male,Secunderabad,22,312.69
C03167,Returning,26-35,Male,Ameerpet,25,346.84
C03168,Returning,18-25,Female,Ameerpet,23,653.78
C03169,Returning,18-25,Male,Begumpet,26,642.56
C03170,Returning,26-35,Female,Secunderabad,21,606.49
C03171,Returning,18-25,Unknown,Begumpet,34,196.55
C03172,Returning,46-55,Female,Secunderabad,37,454.57
C03173,New,46-55,Male,Kondapur,0,0.0
C03174,Returning,36-45,Female,Kondapur,34,469.0
C03175,Returning,18-25,Female,Mehdipatnam,16,321.17
C03176,Returning,46-55,Female,Jubilee Hills,11,492.66
C03177,New,36-45,Male,Kukatpally,0,0.0
C03178,Returning,46-55,Female,Begumpet,22,361.79
C03179,New,36-45,Male,Kondapur,0,0.0
C03180,Returning,18-25,Male,Hitech City,38,477.07
C03181,Returning,26-35,Female,Banjara Hills,18,392.02
C03182,Returning,26-35,Female,Secunderabad,11,412.03
C03183,New,18-25,Male,Madhapur,0,0.0
C03184,New,18-25,Female,Secunderabad,0,0.0
C03185,New,56+,Female,Kukatpally,0,0.0
C03186,Returning,26-35,Female,Ameerpet,26,426.85
C03187,New,26-35,Male,Banjara Hills,0,0.0
C03188,Returning,18-25,Male,Secunderabad,27,225.23
C03189,Returning,46-55,Female,Kondapur,12,562.71
C03190,New,36-45,Female,Gachibowli,0,0.0
C03191,Returning,18-25,Female,Banjara Hills,39,503.81
C03192,Returning,18-25,Male,Mehdipatnam,29,367.26
C03193,Returning,36-45,Female,Jubilee Hills,5,520.24
C03194,Returning,18-25,Male,Begumpet,15,551.71
C03195,Returning,18-25,Female,Gachibowli,21,373.49
C03196,Returning,18-25,Male,Manikonda,37,120.0
C03197,Returning,18-25,Unknown,Madhapur,21,146.33
C03198,Returning,36-45,Female,Begumpet,23,286.72
C03199,Returning,36-45,Male,Gachibowli,13,293.64
C03200,Returning,26-35,Female,Jubilee Hills,14,453.23
C03201,Returning,26-35,Male,Mehdipatnam,18,675.03
C03202,Returning,36-45,Male,Kukatpally,25,502.32
C03203,Returning,36-45,Male,Hitech City,30,397.13
C03204,Returning,18-25,Female,Banjara Hills,27,592.55
C03205,Returning,18-25,Female,Gachibowli,9,390.25
C03206,Returning,36-45,Male,Madhapur,36,527.98
C03207,Returning,26-35,Female,Hitech City,27,464.1
C03208,Returning,26-35,Male,Hitech City,25,161.52
C03209,Returning,26-35,Female,Kondapur,34,542.59
C03210,Returning,26-35,Unknown,Gachibowli,21,646.73
C03211,Returning,26-35,Male,Begumpet,33,370.33
C03212,Returning,18-25,Male,Kukatpally,14,516.43
C03213,Returning,56+,Male,Madhapur,38,483.46
C03214,New,36-45,Male,Madhapur,0,0.0
C03215,Returning,26-35,Male,Secunderabad,26,366.64
C03216,New,56+,Male,Manikonda,0,0.0
C03217,Returning,36-45,Male,Madhapur,25,331.77
C03218,Returning,26-35,Male,Ameerpet,25,345.24
C03219,New,36-45,Male,Mehdipatnam,0,0.0
C03220,Returning,36-45,Male,Banjara Hills,34,537.93
C03221,Returning,56+,Female,Madhapur,30,621.14
C03222,New,36-45,Unknown,Manikonda,0,0.0
C03223,Returning,18-25,Male,Hitech City,28,241.16
C03224,Returning,18-25,Female,Ameerpet,8,559.22
C03225,Returning,46-55,Male,Banjara Hills,28,214.84
C03226,Returning,36-45,Unknown,Kukatpally,2,362.42
C03227,Returning,26-35,Male,Hitech City,8,387.78
C03228,New,26-35,Male,Secunderabad,0,0.0
C03229,Returning,46-55,Unknown,Banjara Hills,39,420.33
C03230,Returning,18-25,Male,Madhapur,12,258.12
C03231,New,18-25,Male,Mehdipatnam,0,0.0
C03232,New,26-35,Male,Banjara Hills,0,0.0
C03233,Returning,56+,Female,Hitech City,30,179.91
C03234,New,36-45,Male,Mehdipatnam,0,0.0
C03235,Returning,26-35,Male,Gachibowli,12,551.23
C03236,Returning,26-35,Female,Begumpet,37,432.7
C03237,Returning,18-25,Male,Madhapur,22,283.61
C03238,Returning,18-25,Unknown,Gachibowli,22,389.67
C03239,Returning,18-25,Female,Gachibowli,19,426.13
C03240,Returning,18-25,Female,Mehdipatnam,36,265.99
C03241,Returning,26-35,Male,Ameerpet,37,341.83
C03242,Returning,26-35,Unknown,Mehdipatnam,16,607.12
C03243,New,56+,Male,Mehdipatnam,0,0.0
C03244,Returning,46-55,Male,Secunderabad,37,563.38
C03245,New,26-35,Female,Gachibowli,0,0.0
C03246,New,18-25,Female,Madhapur,0,0.0
C03247,Returning,26-35,Male,Mehdipatnam,15,457.03
C03248,Returning,18-25,Female,Ameerpet,4,296.9
C03249,Returning,36-45,Male,Kondapur,38,464.79
C03250,Returning,26-35,Male,Ameerpet,32,376.64
C03251,Returning,46-55,Female,Ameerpet,14,378.32
C03252,Returning,26-35,Male,Kondapur,7,381.51
C03253,Returning,46-55,Male,Kukatpally,24,292.41
C03254,Returning,26-35,Male,Secunderabad,39,595.88
C03255,New,36-45,Male,Banjara Hills,0,0.0
C03256,New,26-35,Male,Banjara Hills,0,0.0
C03257,Returning,36-45,Female,Kondapur,7,251.18
C03258,Returning,18-25,Male,Begumpet,30,535.21
C03259,Returning,18-25,Male,Jubilee Hills,37,387.79
C03260,Returning,18-25,Female,Kondapur,6,441.04
C03261,New,26-35,Male,Hitech City,0,0.0
C03262,Returning,36-45,Male,Jubilee Hills,22,463.86
C03263,Returning,26-35,Male,Kukatpally,21,441.17
C03264,Returning,46-55,Female,Banjara Hills,15,464.84
C03265,New,26-35,Female,Kondapur,0,0.0
C03266,Returning,26-35,Male,Madhapur,35,356.82
C03267,Returning,26-35,Female,Manikonda,33,378.28
C03268,Returning,18-25,Female,Jubilee Hills,11,385.42
C03269,Returning,26-35,Male,Madhapur,9,323.32
C03270,Returning,18-25,Female,Kondapur,29,346.24
C03271,Returning,18-25,Male,Kukatpally,17,589.42
C03272,Returning,18-25,Male,Madhapur,37,229.23
C03273,Returning,18-25,Female,Madhapur,34,637.64
C03274,New,36-45,Male,Mehdipatnam,0,0.0
C03275,Returning,26-35,Female,Begumpet,12,498.24
C03276,New,26-35,Unknown,Banjara Hills,0,0.0
C03277,New,26-35,Male,Jubilee Hills,0,0.0
C03278,Returning,56+,Female,Begumpet,4,489.93
C03279,Returning,26-35,Unknown,Secunderabad,11,638.96
C03280,Returning,26-35,Male,Gachibowli,31,401.84
C03281,Returning,26-35,Female,Manikonda,38,412.85
C03282,Returning,26-35,Female,Manikonda,34,346.87
C03283,Returning,26-35,Male,Manikonda,10,681.75
C03284,Returning,36-45,Female,Jubilee Hills,6,570.11
C03285,Returning,56+,Female,Kukatpally,8,563.51
C03286,Returning,26-35,Female,Banjara Hills,35,421.54
C03287,Returning,46-55,Female,Manikonda,28,170.54
C03288,New,18-25,Female,Kondapur,0,0.0
C03289,Returning,26-35,Male,Gachibowli,22,184.89
C03290,Returning,36-45,Male,Gachibowli,13,335.61
C03291,New,18-25,Male,Banjara Hills,0,0.0
C03292,Returning,56+,Female,Secunderabad,38,341.48
C03293,Returning,26-35,Male,Kukatpally,26,328.12
C03294,Returning,26-35,Female,Ameerpet,15,140.17
C03295,Returning,46-55,Male,Jubilee Hills,12,510.57
C03296,Returning,46-55,Female,Jubilee Hills,9,471.28
C03297,Returning,18-25,Female,Secunderabad,30,353.74
C03298,Returning,26-35,Female,Ameerpet,13,464.48
C03299,Returning,36-45,Male,Madhapur,19,207.37
C03300,Returning,26-35,Male,Hitech City,36,295.73
C03301,Returning,46-55,Male,Ameerpet,38,442.41
C03302,Returning,18-25,Female,Ameerpet,39,531.74
C03303,New,56+,Female,Gachibowli,0,0.0
C03304,Returning,36-45,Female,Banjara Hills,18,256.79
C03305,Returning,26-35,Male,Kondapur,16,353.12
C03306,Returning,36-45,Male,Madhapur,20,562.0
C03307,Returning,26-35,Female,Kukatpally,21,339.22
C03308,Returning,26-35,Male,Secunderabad,24,449.81
C03309,Returning,18-25,Female,Ameerpet,24,473.24
C03310,Returning,36-45,Male,Banjara Hills,33,345.43
C03311,Returning,26-35,Female,Gachibowli,26,420.01
C03312,New,18-25,Male,Jubilee Hills,0,0.0
C03313,Returning,46-55,Female,Manikonda,12,341.58
C03314,New,26-35,Male,Secunderabad,0,0.0
C03315,Returning,56+,Female,Kondapur,30,499.21
C03316,Returning,26-35,Female,Secunderabad,38,585.93
C03317,New,36-45,Female,Gachibowli,0,0.0
C03318,New,36-45,Female,Jubilee Hills,0,0.0
C03319,Returning,26-35,Female,Hitech City,39,400.18
C03320,New,46-55,Male,Kondapur,0,0.0
C03321,Returning,36-45,Female,Begumpet,7,315.27
C03322,Returning,46-55,Male,Jubilee Hills,38,408.81
C03323,Returning,26-35,Male,Begumpet,16,417.35
C03324,New,18-25,Female,Manikonda,0,0.0
C03325,Returning,18-25,Female,Begumpet,30,773.09
C03326,New,18-25,Female,Kondapur,0,0.0
C03327,Returning,26-35,Male,Mehdipatnam,35,502.43
C03328,New,56+,Male,Kondapur,0,0.0
C03329,Returning,26-35,Male,Kukatpally,8,778.83
C03330,Returning,26-35,Female,Madhapur,19,126.19
C03331,Returning,18-25,Male,Mehdipatnam,4,370.16
C03332,Returning,26-35,Male,Kukatpally,26,440.34
C03333,New,18-25,Female,Hitech City,0,0.0
C03334,Returning,26-35,Male,Gachibowli,12,409.11
C03335,Returning,26-35,Female,Gachibowli,1,287.27
C03336,Returning,46-55,Male,Manikonda,27,619.92
C03337,Returning,26-35,Female,Mehdipatnam,3,501.95
C03338,Returning,46-55,Male,Banjara Hills,15,382.32
C03339,New,18-25,Female,Begumpet,0,0.0
C03340,Returning,26-35,Male,Kondapur,31,383.1
C03341,Returning,36-45,Male,Ameerpet,13,436.27
C03342,New,26-35,Female,Jubilee Hills,0,0.0
C03343,New,18-25,Female,Jubilee Hills,0,0.0
C03344,Returning,26-35,Male,Banjara Hills,36,336.68
C03345,Returning,26-35,Female,Banjara Hills,33,478.6
C03346,Returning,56+,Unknown,Ameerpet,22,458.34
C03347,Returning,18-25,Female,Jubilee Hills,7,279.04
C03348,Returning,18-25,Male,Hitech City,34,590.45
C03349,Returning,36-45,Female,Madhapur,31,513.55
C03350,Returning,26-35,Female,Hitech City,18,298.35
C03351,Returning,26-35,Female,Banjara Hills,28,278.85
C03352,Returning,26-35,Female,Banjara Hills,27,326.4
C03353,New,26-35,Unknown,Kukatpally,0,0.0
C03354,Returning,36-45,Male,Secunderabad,11,578.91
C03355,New,46-55,Male,Ameerpet,0,0.0
C03356,Returning,26-35,Male,Kondapur,23,314.58
C03357,Returning,46-55,Unknown,Gachibowli,3,482.24
C03358,Returning,26-35,Unknown,Begumpet,26,408.48
C03359,Returning,26-35,Female,Mehdipatnam,15,408.1
C03360,Returning,26-35,Female,Banjara Hills,8,399.35
C03361,Returning,18-25,Male,Secunderabad,7,373.11
C03362,Returning,18-25,Male,Kondapur,22,641.25
C03363,Returning,26-35,Male,Ameerpet,13,541.41
C03364,Returning,26-35,Male,Ameerpet,36,372.17
C03365,Returning,26-35,Male,Hitech City,12,577.33
C03366,New,46-55,Male,Banjara Hills,0,0.0
C03367,New,26-35,Male,Jubilee Hills,0,0.0
C03368,Returning,36-45,Male,Manikonda,20,454.61
C03369,Returning,26-35,Male,Ameerpet,9,351.43
C03370,Returning,26-35,Male,Manikonda,33,430.73
C03371,Returning,18-25,Female,Kondapur,27,443.41
C03372,Returning,46-55,Female,Gachibowli,17,583.7
C03373,Returning,26-35,Unknown,Mehdipatnam,38,292.47
C03374,Returning,36-45,Female,Jubilee Hills,2,204.21
C03375,Returning,26-35,Unknown,Hitech City,8,349.62
C03376,Returning,26-35,Female,Manikonda,21,462.39
C03377,Returning,18-25,Female,Manikonda,6,155.18
C03378,Returning,36-45,Male,Gachibowli,19,388.48
C03379,Returning,26-35,Male,Begumpet,2,309.86
C03380,Returning,18-25,Male,Kukatpally,37,269.22
C03381,Returning,18-25,Female,Ameerpet,31,431.97
C03382,Returning,26-35,Male,Hitech City,26,564.76
C03383,Returning,26-35,Female,Mehdipatnam,39,238.52
C03384,Returning,26-35,Unknown,Hitech City,31,443.75
C03385,Returning,18-25,Female,Jubilee Hills,12,392.54
C03386,Returning,36-45,Female,Madhapur,15,498.11
C03387,Returning,36-45,Female,Begumpet,24,414.99
C03388,Returning,18-25,Female,Mehdipatnam,35,332.54
C03389,New,36-45,Male,Begumpet,0,0.0
C03390,New,18-25,Female,Kukatpally,0,0.0
C03391,Returning,46-55,Female,Kukatpally,38,281.17
C03392,Returning,36-45,Female,Begumpet,4,155.18
C03393,Returning,18-25,Male,Manikonda,13,321.86
C03394,Returning,56+,Male,Hitech City,26,439.52
C03395,Returning,46-55,Female,Kukatpally,15,513.39
C03396,Returning,18-25,Female,Mehdipatnam,36,339.54
C03397,New,36-45,Unknown,Jubilee Hills,0,0.0
C03398,New,26-35,Male,Banjara Hills,0,0.0
C03399,Returning,18-25,Female,Jubilee Hills,11,353.99
C03400,Returning,18-25,Female,Begumpet,38,427.71
C03401,Returning,18-25,Female,Hitech City,21,337.11
C03402,New,36-45,Female,Banjara Hills,0,0.0
C03403,Returning,26-35,Female,Manikonda,35,286.24
C03404,Returning,56+,Male,Mehdipatnam,23,296.05
C03405,Returning,26-35,Male,Secunderabad,17,448.09
C03406,Returning,26-35,Female,Banjara Hills,21,211.92
C03407,New,26-35,Unknown,Kondapur,0,0.0
C03408,Returning,26-35,Male,Madhapur,12,565.91
C03409,Returning,26-35,Male,Ameerpet,9,338.8
C03410,Returning,36-45,Female,Kukatpally,31,348.3
C03411,New,36-45,Unknown,Jubilee Hills,0,0.0
C03412,Returning,18-25,Male,Begumpet,17,244.05
C03413,Returning,26-35,Female,Mehdipatnam,29,336.66
C03414,Returning,36-45,Female,Ameerpet,26,247.18
C03415,New,36-45,Female,Hitech City,0,0.0
C03416,New,46-55,Male,Begumpet,0,0.0
C03417,Returning,26-35,Female,Banjara Hills,39,264.68
C03418,Returning,26-35,Male,Begumpet,29,414.46
C03419,New,18-25,Male,Manikonda,0,0.0
C03420,New,26-35,Male,Kondapur,0,0.0
C03421,Returning,26-35,Male,Kukatpally,16,373.81
C03422,Returning,26-35,Male,Ameerpet,3,406.35
C03423,Returning,26-35,Male,Kukatpally,5,274.43
C03424,Returning,18-25,Male,Mehdipatnam,32,377.35
C03425,New,18-25,Male,Banjara Hills,0,0.0
C03426,Returning,36-45,Male,Hitech City,26,506.56
C03427,Returning,36-45,Male,Mehdipatnam,12,582.15
C03428,Returning,56+,Female,Jubilee Hills,6,213.92
C03429,Returning,26-35,Female,Manikonda,30,609.66
C03430,Returning,18-25,Unknown,Ameerpet,6,457.33
C03431,Returning,18-25,Male,Jubilee Hills,36,607.95
C03432,Returning,56+,Female,Kondapur,20,408.75
C03433,Returning,36-45,Male,Kukatpally,38,566.3
C03434,Returning,18-25,Male,Jubilee Hills,7,404.83
C03435,Returning,26-35,Male,Ameerpet,33,271.42
C03436,Returning,18-25,Female,Kukatpally,37,448.69
C03437,Returning,36-45,Male,Mehdipatnam,34,342.75
C03438,Returning,36-45,Male,Madhapur,9,402.63
C03439,Returning,46-55,Female,Banjara Hills,19,474.84
C03440,Returning,36-45,Female,Begumpet,37,507.36
C03441,Returning,26-35,Male,Kondapur,3,491.28
C03442,Returning,46-55,Female,Hitech City,28,531.85
C03443,Returning,26-35,Male,Hitech City,20,207.78
C03444,Returning,36-45,Female,Manikonda,22,556.65
C03445,Returning,18-25,Female,Kondapur,21,300.36
C03446,New,26-35,Female,Mehdipatnam,0,0.0
C03447,New,26-35,Unknown,Secunderabad,0,0.0
C03448,Returning,26-35,Male,Begumpet,27,258.66
C03449,Returning,46-55,Male,Ameerpet,2,521.24
C03450,Returning,26-35,Female,Gachibowli,12,276.37
C03451,Returning,46-55,Female,Ameerpet,23,335.95
C03452,New,26-35,Male,Gachibowli,0,0.0
C03453,Returning,26-35,Male,Secunderabad,22,120.0
C03454,Returning,26-35,Male,Jubilee Hills,3,190.38
C03455,Returning,18-25,Unknown,Hitech City,22,530.12
C03456,Returning,26-35,Male,Begumpet,2,354.17
C03457,Returning,46-55,Male,Madhapur,4,508.57
C03458,New,36-45,Unknown,Manikonda,0,0.0
C03459,Returning,36-45,Male,Madhapur,32,345.19
C03460,Returning,26-35,Male,Hitech City,34,497.43
C03461,New,18-25,Female,Gachibowli,0,0.0
C03462,Returning,36-45,Male,Secunderabad,30,336.42
C03463,Returning,26-35,Male,Banjara Hills,1,437.41
C03464,Returning,36-45,Male,Madhapur,5,266.07
C03465,Returning,18-25,Female,Jubilee Hills,24,222.24
C03466,New,26-35,Male,Kukatpally,0,0.0
C03467,New,36-45,Male,Madhapur,0,0.0
C03468,Returning,46-55,Male,Hitech City,28,655.85
C03469,Returning,18-25,Male,Kondapur,35,560.02
C03470,Returning,56+,Female,Banjara Hills,17,325.42
C03471,Returning,36-45,Male,Kondapur,23,340.99
C03472,Returning,18-25,Male,Madhapur,15,279.88
C03473,Returning,18-25,Male,Mehdipatnam,36,407.45
C03474,Returning,46-55,Female,Jubilee Hills,29,541.72
C03475,Returning,36-45,Male,Kukatpally,27,398.4
C03476,Returning,36-45,Unknown,Gachibowli,1,405.15
C03477,New,26-35,Female,Ameerpet,0,0.0
C03478,New,18-25,Male,Hitech City,0,0.0
C03479,Returning,26-35,Male,Ameerpet,28,253.12
C03480,Returning,36-45,Female,Begumpet,11,375.61
C03481,Returning,26-35,Male,Kukatpally,6,454.86
